triple_name,score,triple_incidence,head_rate,tail_rate,predicted_class
Computer_programming	Problem_solving,0.621429703,22.0,0.0058530619376255,0.0073381672053813,0
Computer_programming	Unix,0.590781757,21.0,0.0058530619376255,0.0072508080719839,1
Computer_programming	Introduction_to_Algorithms,0.573056173,20.0,0.0058530619376255,0.0072944876386826,0
Computer_programming	Graph_(mathematics),0.611331558,20.0,0.0058530619376255,0.0073381672053813,0
Computer_programming	Polynomial,0.611979842,20.0,0.0058530619376255,0.0074255263387787,0
Computer_programming	Theory_of_computation,0.556643565,18.0,0.0058530619376255,0.0073381672053813,1
Computer_programming	Object_(computer_science),0.521167699,17.0,0.0058530619376255,0.0072944876386826,1
R_and_RStudio	Computer_science,0.720273049,31.0,0.006071459771119,0.0062024984712151,0
Computability	Foundations_of_mathematics,0.883899825,70.0,0.0052852275705425,0.0073381672053813,1
Computability	Abstraction_(computer_science),0.883668347,69.0,0.0052852275705425,0.00738184677208,0
Computability	Iterative_method,0.870020642,68.0,0.0052852275705425,0.0073381672053813,0
Computability	Combinatorics,0.85963284,63.0,0.0052852275705425,0.0073381672053813,0
Computability	Problem_solving,0.868487035,62.0,0.0052852275705425,0.0073381672053813,0
R_and_RStudio	Computer_programming,0.810532237,43.0,0.006071459771119,0.0063772167380099,0
Computability	Theoretical_computer_science,0.851840819,62.0,0.0052852275705425,0.0073381672053813,0
Computability	computer_programs/algorithms,0.830413546,56.0,0.0052852275705425,0.0063772167380099,0
Computability	Mathematical_induction,0.829551659,51.0,0.0052852275705425,0.00738184677208,0
Computability	Introduction_to_Algorithms,0.789212051,38.0,0.0052852275705425,0.0072944876386826,0
Computability	Algebra,0.763849709,36.0,0.0052852275705425,0.0072944876386826,1
Computability	Arithmetic,0.739525196,35.0,0.0052852275705425,0.0072071285052852,0
R_and_RStudio	Computer,0.893647127,71.0,0.006071459771119,0.0065956145715034,1
Computability	Polynomial,0.670538019,27.0,0.0052852275705425,0.0074255263387787,0
Computability	Computational_problem,0.652061025,24.0,0.0052852275705425,0.00738184677208,0
Computability	linear_algebra,0.586730708,23.0,0.0052852275705425,0.0073381672053813,0
Computability	Asymptotic_analysis,0.592663288,22.0,0.0052852275705425,0.0073381672053813,0
Computability	Randomization,0.56215368,21.0,0.0052852275705425,0.00738184677208,0
Computability	Computational_science,0.554046011,20.0,0.0052852275705425,0.0072071285052852,0
Computability	Data_(computing),0.54972868,20.0,0.0052852275705425,0.0073381672053813,0
Computability	Conditional_probability,0.608049297,20.0,0.0052852275705425,0.0072944876386826,0
Computability	Number_theory,0.58440752,20.0,0.0052852275705425,0.00738184677208,0
Abstraction_(computer_science)	Data,0.671040916,25.0,0.0051541888704464,0.0072071285052852,0
Computability	Graph_(mathematics),0.532526518,19.0,0.0052852275705425,0.0073381672053813,0
Abstraction_(computer_science)	Computer,0.648251806,28.0,0.0051541888704464,0.0065956145715034,0
Computability	Data_structure,0.58371042,19.0,0.0052852275705425,0.0069013715383943,0
Computability	High-level_programming_language,0.528985606,18.0,0.0052852275705425,0.0072944876386826,0
Computability	Automata_theory,0.567759991,18.0,0.0052852275705425,0.0074255263387787,0
Computability	Personal_computer,0.524894148,16.0,0.0052852275705425,0.0073381672053813,0
Abstraction_(computer_science)	Computing,0.82234621,54.0,0.0051541888704464,0.0072071285052852,0
Arithmetic	Calculus,0.888519052,81.0,0.0051978684371451,0.0071634489385865,0
Arithmetic	Algebra,0.878181646,76.0,0.0051978684371451,0.0072944876386826,1
Abstraction_(computer_science)	Integer,0.861675772,58.0,0.0051541888704464,0.0073381672053813,0
Arithmetic	Foundations_of_mathematics,0.860954892,66.0,0.0051978684371451,0.0073381672053813,0
Arithmetic	Discrete_mathematics,0.83245102,56.0,0.0051978684371451,0.0071634489385865,0
Abstraction_(computer_science)	Logic,0.862536292,62.0,0.0051541888704464,0.0072508080719839,0
Arithmetic	linear_algebra,0.846939843,53.0,0.0051978684371451,0.0073381672053813,0
Arithmetic	Theoretical_computer_science,0.810848347,43.0,0.0051978684371451,0.0073381672053813,0
Abstraction_(computer_science)	Mathematics,0.900261002,68.0,0.0051541888704464,0.0067703328382982,1
Arithmetic	Mathematical_model,0.773028465,42.0,0.0051978684371451,0.0073381672053813,0
Arithmetic	Random_variable,0.744279987,38.0,0.0051978684371451,0.0073381672053813,0
Arithmetic	Number_theory,0.721864498,33.0,0.0051978684371451,0.00738184677208,0
Arithmetic	Graph_(mathematics),0.702487238,31.0,0.0051978684371451,0.0073381672053813,0
Arithmetic	Combinatorics,0.678050772,30.0,0.0051978684371451,0.0073381672053813,0
Arithmetic	Computation,0.711761244,29.0,0.0051978684371451,0.0073381672053813,0
Arithmetic	Matrix_(mathematics),0.651615824,28.0,0.0051978684371451,0.0068140124049969,0
Arithmetic	computer_programs/algorithms,0.692134151,27.0,0.0051978684371451,0.0063772167380099,0
Arithmetic	Variable_(computer_science),0.639953136,26.0,0.0051978684371451,0.0072071285052852,0
Arithmetic	Polynomial,0.643507481,26.0,0.0051978684371451,0.0074255263387787,0
Arithmetic	Computability,0.677654083,26.0,0.0051978684371451,0.00738184677208,0
Arithmetic	Problem_solving,0.607435951,25.0,0.0051978684371451,0.0073381672053813,0
Arithmetic	Mathematical_induction,0.599283377,24.0,0.0051978684371451,0.00738184677208,0
Inventor	Input/output,0.599354839,20.0,0.0057657028042281,0.00738184677208,0
Arithmetic	Iterative_method,0.582936536,23.0,0.0051978684371451,0.0073381672053813,0
Arithmetic	Computational_science,0.621629715,23.0,0.0051978684371451,0.0072071285052852,0
Arithmetic	Conditional_probability,0.559989384,21.0,0.0051978684371451,0.0072944876386826,0
Arithmetic	Computational_problem,0.512269068,20.0,0.0051978684371451,0.00738184677208,0
Inventor	Uncertainty,0.583330381,21.0,0.0057657028042281,0.00738184677208,1
Arithmetic	Abstraction_(computer_science),0.626945519,20.0,0.0051978684371451,0.00738184677208,0
Arithmetic	Finite-state_machine,0.535103904,18.0,0.0051978684371451,0.0073381672053813,0
sklearn	Rstudio,0.904241698,84.0,0.0057220232375294,0.0063335371713112,1
sklearn	TensorFlow,0.896483785,84.0,0.0057220232375294,0.006071459771119,1
sklearn	Xgboost,0.888354388,77.0,0.0057220232375294,0.0049794706036516,1
sklearn	Git_and_GitHub,0.889468387,69.0,0.0057220232375294,0.0063335371713112,0
sklearn	AutoKeras,0.86808663,62.0,0.0057220232375294,0.0055473049707346,0
sklearn	Plotly,0.872241154,57.0,0.0057220232375294,0.006071459771119,0
sklearn	Elasticsearch,0.848792868,53.0,0.0057220232375294,0.0066392941382021,1
sklearn	Natural_Language_Toolkit_(NLTK),0.793899666,44.0,0.0057220232375294,0.0071634489385865,1
sklearn	Inventor,0.79157416,42.0,0.0057220232375294,0.0067703328382982,0
sklearn	React_(Javascript_Library),0.784311127,37.0,0.0057220232375294,0.0068576919716956,0
sklearn	Catia,0.691119724,27.0,0.0057220232375294,0.0060277802044203,0
sklearn	Conditional_probability,0.696255507,27.0,0.0057220232375294,0.0072944876386826,0
sklearn	Arithmetic,0.682114234,26.0,0.0057220232375294,0.0072071285052852,0
sklearn	Variable_(computer_science),0.656089439,25.0,0.0057220232375294,0.0072071285052852,0
Inventor	Computer,0.785022875,41.0,0.0057657028042281,0.0065956145715034,1
sklearn	Random_variable,0.647622943,24.0,0.0057220232375294,0.0073381672053813,0
sklearn	Interface_(computing),0.645685633,24.0,0.0057220232375294,0.0073381672053813,0
sklearn	ChatGPT,0.650707086,24.0,0.0057220232375294,0.0055036254040359,0
sklearn	R_and_RStudio,0.677200496,24.0,0.0057220232375294,0.0039748405695815,0
sklearn	Machine_Learning_Regression,0.681162731,23.0,0.0057220232375294,0.006508255438106,0
sklearn	Algebra,0.612246513,23.0,0.0057220232375294,0.0072944876386826,0
sklearn	Linux_Command_Line,0.64546752,22.0,0.0057220232375294,0.0068140124049969,0
sklearn	Tableau_Software,0.620603995,22.0,0.0057220232375294,0.0066392941382021,0
sklearn	Foundations_of_mathematics,0.616093272,21.0,0.0057220232375294,0.0073381672053813,0
Random_variable	Logic,0.560589238,19.0,0.0055473049707346,0.0072508080719839,0
sklearn	Higher-order_function,0.603992417,21.0,0.0057220232375294,0.0074255263387787,0
sklearn	Scope_(computer_science),0.555579738,19.0,0.0057220232375294,0.0072508080719839,0
sklearn	Polynomial,0.508096904,16.0,0.0057220232375294,0.0074255263387787,0
Random_variable	Computer,0.628877401,24.0,0.0055473049707346,0.0065956145715034,0
Random_variable	Computing,0.647307469,26.0,0.0055473049707346,0.0072071285052852,0
Random_variable	Uncertainty,0.719175445,27.0,0.0055473049707346,0.00738184677208,0
Modular_arithmetic	Mathematical_proof,0.889847149,77.0,0.0057220232375294,0.0074255263387787,1
Modular_arithmetic	Computer_security,0.885822812,74.0,0.0057220232375294,0.00738184677208,1
Modular_arithmetic	Information_security,0.892140676,73.0,0.0057220232375294,0.0073381672053813,1
Modular_arithmetic	Algebra,0.844874099,54.0,0.0057220232375294,0.0072944876386826,0
Modular_arithmetic	Foundations_of_mathematics,0.812533047,46.0,0.0057220232375294,0.0073381672053813,0
Modular_arithmetic	Random_variable,0.779241398,35.0,0.0057220232375294,0.0073381672053813,1
Modular_arithmetic	Polynomial,0.745579633,33.0,0.0057220232375294,0.0074255263387787,0
Modular_arithmetic	Theoretical_computer_science,0.738084555,32.0,0.0057220232375294,0.0073381672053813,0
Modular_arithmetic	Conditional_probability,0.699517759,30.0,0.0057220232375294,0.0072944876386826,1
Modular_arithmetic	Computational_problem,0.702346604,29.0,0.0057220232375294,0.00738184677208,0
Modular_arithmetic	Calculus,0.657112581,27.0,0.0057220232375294,0.0071634489385865,0
Modular_arithmetic	Mathematical_induction,0.687302236,27.0,0.0057220232375294,0.00738184677208,0
Modular_arithmetic	Arithmetic,0.635927054,26.0,0.0057220232375294,0.0072071285052852,0
Modular_arithmetic	Approximation,0.659064865,25.0,0.0057220232375294,0.00738184677208,0
Modular_arithmetic	Probability_theory,0.628785248,25.0,0.0057220232375294,0.0068576919716956,0
Modular_arithmetic	Iterative_method,0.636045257,24.0,0.0057220232375294,0.0073381672053813,0
Modular_arithmetic	computer_programs/algorithms,0.642816901,24.0,0.0057220232375294,0.0063772167380099,0
Modular_arithmetic	Abstraction_(computer_science),0.619331111,23.0,0.0057220232375294,0.00738184677208,0
Random_variable	Integer,0.857136869,60.0,0.0055473049707346,0.0073381672053813,1
Modular_arithmetic	Problem_solving,0.592491367,22.0,0.0057220232375294,0.0073381672053813,0
Modular_arithmetic	Computability,0.646442262,22.0,0.0057220232375294,0.00738184677208,0
Modular_arithmetic	Introduction_to_Algorithms,0.627918677,22.0,0.0057220232375294,0.0072944876386826,0
Random_variable	Mathematics,0.880256555,78.0,0.0055473049707346,0.0067703328382982,1
Modular_arithmetic	linear_algebra,0.612398624,22.0,0.0057220232375294,0.0073381672053813,0
Modular_arithmetic	Finite-state_machine,0.597572009,21.0,0.0057220232375294,0.0073381672053813,0
Modular_arithmetic	Number_theory,0.545393991,20.0,0.0057220232375294,0.00738184677208,0
Modular_arithmetic	Graph_(mathematics),0.558210825,19.0,0.0057220232375294,0.0073381672053813,0
Modular_arithmetic	Automata_theory,0.555622753,19.0,0.0057220232375294,0.0074255263387787,0
Algebra	Uncertainty,0.607106345,21.0,0.0053725867039398,0.00738184677208,0
Modular_arithmetic	Randomization,0.524383294,19.0,0.0057220232375294,0.00738184677208,0
Modular_arithmetic	Communications_protocol,0.523265892,18.0,0.0057220232375294,0.00738184677208,0
Computational_complexity_theory	Computation,0.883197878,61.0,0.0051541888704464,0.0073381672053813,1
Computational_complexity_theory	Arithmetic,0.877332767,60.0,0.0051541888704464,0.0072071285052852,1
Algebra	Computing,0.656280341,27.0,0.0053725867039398,0.0072071285052852,0
Computational_complexity_theory	Mathematical_induction,0.843663092,54.0,0.0051541888704464,0.00738184677208,0
Computational_complexity_theory	Algebra,0.837965067,52.0,0.0051541888704464,0.0072944876386826,0
Algebra	Integer,0.701635774,30.0,0.0053725867039398,0.0073381672053813,0
Computational_complexity_theory	Analysis_of_algorithms,0.858148706,51.0,0.0051541888704464,0.0046737136367607,0
Computational_complexity_theory	Introduction_to_Algorithms,0.848430409,51.0,0.0051541888704464,0.0072944876386826,0
Computational_complexity_theory	Iterative_method,0.845105161,48.0,0.0051541888704464,0.0073381672053813,1
Computational_complexity_theory	Computational_science,0.862310876,45.0,0.0051541888704464,0.0072071285052852,0
Computational_complexity_theory	Abstraction_(computer_science),0.804059137,44.0,0.0051541888704464,0.00738184677208,0
Algebra	Computer,0.737255918,36.0,0.0053725867039398,0.0065956145715034,0
Computational_complexity_theory	Calculus,0.808791316,43.0,0.0051541888704464,0.0071634489385865,0
Computational_complexity_theory	Matrix_(mathematics),0.811599243,40.0,0.0051541888704464,0.0068140124049969,0
Computational_complexity_theory	Random_variable,0.775377035,36.0,0.0051541888704464,0.0073381672053813,1
Computational_complexity_theory	Probability_theory,0.803590006,36.0,0.0051541888704464,0.0068576919716956,0
Computational_complexity_theory	Problem_solving,0.798825632,35.0,0.0051541888704464,0.0073381672053813,0
Algebra	Logic,0.80347995,48.0,0.0053725867039398,0.0072508080719839,1
Computational_complexity_theory	Information_security,0.633535302,23.0,0.0051541888704464,0.0073381672053813,0
Computational_complexity_theory	Numerical_analysis,0.669332069,23.0,0.0051541888704464,0.0040185201362802,0
Computational_complexity_theory	Randomization,0.647181635,23.0,0.0051541888704464,0.00738184677208,0
Computational_complexity_theory	Approximation,0.657756762,22.0,0.0051541888704464,0.00738184677208,0
Computational_complexity_theory	Asymptotic_analysis,0.659763293,22.0,0.0051541888704464,0.0073381672053813,0
Computational_complexity_theory	linear_algebra,0.562973725,19.0,0.0051541888704464,0.0073381672053813,0
Computational_complexity_theory	Conditional_probability,0.621137694,19.0,0.0051541888704464,0.0072944876386826,0
Computational_complexity_theory	Modular_arithmetic,0.56788871,18.0,0.0051541888704464,0.0072944876386826,0
Computational_complexity_theory	Computer_security,0.519995016,17.0,0.0051541888704464,0.00738184677208,0
Iterative_method	Input/output,0.682760778,23.0,0.0052852275705425,0.00738184677208,0
Iterative_method	Computer_science,0.640001535,24.0,0.0052852275705425,0.0062024984712151,0
Iterative_method	Data,0.661624107,25.0,0.0052852275705425,0.0072071285052852,0
Context-free_language	String_(computer_science),0.883220751,73.0,0.0055473049707346,0.0072944876386826,1
Context-free_language	Formal_grammar,0.880321925,70.0,0.0055473049707346,0.0072944876386826,1
Iterative_method	Computer,0.758915928,35.0,0.0052852275705425,0.0065956145715034,1
Context-free_language	Lexical_analysis,0.876205417,69.0,0.0055473049707346,0.0072944876386826,1
Context-free_language	Algebra,0.753714815,32.0,0.0055473049707346,0.0072944876386826,0
Context-free_language	Computer_architecture,0.684757627,29.0,0.0055473049707346,0.0072508080719839,0
Iterative_method	Logic,0.822165284,51.0,0.0052852275705425,0.0072508080719839,0
Context-free_language	Abstract_data_type,0.723951408,28.0,0.0055473049707346,0.00738184677208,0
Iterative_method	Computing,0.827407495,53.0,0.0052852275705425,0.0072071285052852,0
Context-free_language	Abstraction_(computer_science),0.707279205,27.0,0.0055473049707346,0.00738184677208,1
