triple_name,score,triple_incidence,head_rate,tail_rate
Integer	Geometry,0.485193421,17.0,0.0047610727701581,0.0073381672053813
Integer	Uncertainty,0.530531671,18.0,0.0047610727701581,0.00738184677208
Integer	Data,0.509660771,19.0,0.0047610727701581,0.0072071285052852
Programming_language	Structured_programming,0.639551494,23.0,0.0057220232375294,0.0072508080719839
Integer	Computer_science,0.589510191,21.0,0.0047610727701581,0.0062024984712151
Programming_language	Higher-order_function,0.652307054,23.0,0.0057220232375294,0.0074255263387787
Integer	Computer,0.622789184,24.0,0.0047610727701581,0.0065956145715034
Programming_language	Recursion,0.596904278,22.0,0.0057220232375294,0.0072944876386826
Programming_language	Context-free_language,0.632315722,22.0,0.0057220232375294,0.0072071285052852
Programming_language	Computational_science,0.603475162,21.0,0.0057220232375294,0.0072071285052852
Programming_language	Formal_grammar,0.554769135,20.0,0.0057220232375294,0.0072944876386826
Programming_language	Generic_programming,0.603593826,20.0,0.0057220232375294,0.0073381672053813
Programming_language	Imperative_programming,0.586327696,20.0,0.0057220232375294,0.0026207740019219
Programming_language	Iterative_method,0.610873273,19.0,0.0057220232375294,0.0073381672053813
Programming_language	Database_management_system,0.56076871,18.0,0.0057220232375294,0.0034070062024984
Programming_language	Artificial_intelligence,0.548316161,18.0,0.0057220232375294,0.0029702105355114
Integer	Computing,0.799239769,50.0,0.0047610727701581,0.0072071285052852
Programming_language	Regular_language,0.505352357,17.0,0.0057220232375294,0.0073381672053813
Integer	Logic,0.83439359,54.0,0.0047610727701581,0.0072508080719839
Polymorphism_(computer_science)	computer_programs/algorithms,0.825853523,49.0,0.0068140124049969,0.0063772167380099
Polymorphism_(computer_science)	Variable_(computer_science),0.82928137,48.0,0.0068140124049969,0.0072071285052852
Polymorphism_(computer_science)	Control_flow,0.748971671,32.0,0.0068140124049969,0.0072508080719839
Polymorphism_(computer_science)	High-level_programming_language,0.695094405,29.0,0.0068140124049969,0.0072944876386826
Polymorphism_(computer_science)	Structured_programming,0.730155468,27.0,0.0068140124049969,0.0072508080719839
Polymorphism_(computer_science)	Scope_(computer_science),0.670176718,27.0,0.0068140124049969,0.0072508080719839
Polymorphism_(computer_science)	Data_(computing),0.650982783,26.0,0.0068140124049969,0.0073381672053813
Polymorphism_(computer_science)	Design_pattern_(computer_science),0.657692873,26.0,0.0068140124049969,0.0073381672053813
Polymorphism_(computer_science)	Discrete_mathematics,0.644240685,25.0,0.0068140124049969,0.0071634489385865
Polymorphism_(computer_science)	Arithmetic,0.679786288,23.0,0.0068140124049969,0.0072071285052852
Approximation	Polymorphism_(computer_science),-9.185422897,1.0,0.0057220232375294,0.0045863545033633
Approximation	Analysis_of_algorithms,-7.257226467,1.0,0.0057220232375294,0.0046737136367607
Approximation	Human-computer_interaction,-9.439623833,1.0,0.0057220232375294,0.0057220232375294
Approximation	Catia,-9.463862419,1.0,0.0057220232375294,0.0060277802044203
Approximation	Operating_system,-8.270590782,1.0,0.0057220232375294,0.0050231501703503
Approximation	C_(programming_language),-8.52622509,1.0,0.0057220232375294,0.0021839783349349
Approximation	Xgboost,-8.297398567,1.0,0.0057220232375294,0.0049794706036516
Approximation	Bioinformatics_Analysis,-8.487531662,1.0,0.0057220232375294,0.0022713374683323
Approximation	Industrial_IoT,-9.859798431,1.0,0.0057220232375294,0.0063335371713112
Approximation	Application_software,-9.012419701,1.0,0.0057220232375294,0.0054599458373372
Approximation	sklearn,-3.367821693,2.0,0.0057220232375294,0.0062461780379138
Approximation	Neural_Network_Architecture,-1.813390732,3.0,0.0057220232375294,0.003319647069101
Approximation	Elasticsearch,-0.89542973,4.0,0.0057220232375294,0.0066392941382021
Approximation	Structured_programming,-1.322752476,4.0,0.0057220232375294,0.0072508080719839
Approximation	Data_Science_Methodology,-1.19612956,4.0,0.0057220232375294,0.0066829737049008
Approximation	Rstudio,-0.706501579,5.0,0.0057220232375294,0.0063335371713112
Approximation	Computer_architecture,-0.779896927,5.0,0.0057220232375294,0.0072508080719839
Approximation	Markov_process,-0.645796204,5.0,0.0057220232375294,0.0048484319035555
Approximation	TensorFlow,-0.927571487,5.0,0.0057220232375294,0.006071459771119
Approximation	Inventor,-0.553461552,6.0,0.0057220232375294,0.0067703328382982
Approximation	Natural_Language_Toolkit_(NLTK),-0.60477066,6.0,0.0057220232375294,0.0071634489385865
Approximation	Higher-order_function,-0.62689956,6.0,0.0057220232375294,0.0074255263387787
Approximation	Machine_Learning_Regression,-0.158547163,8.0,0.0057220232375294,0.006508255438106
Approximation	Data_(computing),-0.006142298,9.0,0.0057220232375294,0.0073381672053813
Approximation	Mechanical_engineering,0.023356862,9.0,0.0057220232375294,0.00738184677208
Approximation	Lock_(computer_science),0.150742213,9.0,0.0057220232375294,0.0072944876386826
Approximation	basic_statistics,-0.036318885,9.0,0.0057220232375294,0.0073381672053813
Approximation	Information_security,0.046741062,9.0,0.0057220232375294,0.0073381672053813
Approximation	Kinematics,0.145084572,10.0,0.0057220232375294,0.0073381672053813
Approximation	High-level_programming_language,0.129806232,10.0,0.0057220232375294,0.0072944876386826
Approximation	Abstract_data_type,0.157208443,10.0,0.0057220232375294,0.00738184677208
Approximation	React_(Javascript_Library),0.052402496,10.0,0.0057220232375294,0.0068576919716956
Approximation	Relational_algebra,0.111291122,10.0,0.0057220232375294,0.0073381672053813
Approximation	Regular_language,0.111822033,10.0,0.0057220232375294,0.0073381672053813
Approximation	Data_structure,0.089407635,10.0,0.0057220232375294,0.0069013715383943
Approximation	Unix,0.144535923,10.0,0.0057220232375294,0.0072508080719839
Approximation	Input/output,0.366584474,11.0,0.0057220232375294,0.00738184677208
Approximation	Mutual_exclusion,0.154699672,11.0,0.0057220232375294,0.0073381672053813
Approximation	Communications_protocol,0.211666194,11.0,0.0057220232375294,0.00738184677208
Approximation	Expected_value,0.198795232,11.0,0.0057220232375294,0.0073381672053813
Approximation	Personal_computer,0.164725477,11.0,0.0057220232375294,0.0073381672053813
Approximation	Interface_(computing),0.360657891,12.0,0.0057220232375294,0.0073381672053813
Approximation	Regular_expression,0.25802652,12.0,0.0057220232375294,0.0072944876386826
Approximation	Central_processing_unit,0.309293429,12.0,0.0057220232375294,0.0073381672053813
Approximation	Computer_programming,0.292774757,12.0,0.0057220232375294,0.0063772167380099
Approximation	academic_discipline,0.254185359,12.0,0.0057220232375294,0.0067266532715995
Approximation	Modular_arithmetic,0.208293517,12.0,0.0057220232375294,0.0072944876386826
Approximation	Computational_complexity_theory,0.336170197,13.0,0.0057220232375294,0.006945051105093
Approximation	Image,0.457500015,14.0,0.0057220232375294,0.0073381672053813
Approximation	Data,0.332541193,14.0,0.0057220232375294,0.0072071285052852
Polymorphism_(computer_science)	Recursion,0.616350962,23.0,0.0068140124049969,0.0072944876386826
Approximation	Robot,0.535137282,18.0,0.0057220232375294,0.0073381672053813
Approximation	Computing,0.583830243,21.0,0.0057220232375294,0.0072071285052852
Polymorphism_(computer_science)	Object-oriented_programming,0.640913797,23.0,0.0068140124049969,0.0024023761684284
Polymorphism_(computer_science)	Formal_grammar,0.633685725,21.0,0.0068140124049969,0.0072944876386826
Polymorphism_(computer_science)	Generic_programming,0.598274231,20.0,0.0068140124049969,0.0073381672053813
Polymorphism_(computer_science)	Regular_expression,0.555105812,19.0,0.0068140124049969,0.0072944876386826
Polymorphism_(computer_science)	Assembly_language,0.563561863,18.0,0.0068140124049969,0.0031449288023062
Polymorphism_(computer_science)	Algebra,0.560932805,17.0,0.0068140124049969,0.0072944876386826
Approximation	Uncertainty,0.657439656,27.0,0.0057220232375294,0.00738184677208
Polymorphism_(computer_science)	Computer_architecture,0.525062281,17.0,0.0068140124049969,0.0072508080719839
Approximation	Computer,0.746377118,30.0,0.0057220232375294,0.0065956145715034
Polymorphism_(computer_science)	Finite-state_machine,0.528943121,16.0,0.0068140124049969,0.0073381672053813
Polymorphism_(computer_science)	Computational_complexity_theory,0.495908324,15.0,0.0068140124049969,0.006945051105093
Polymorphism_(computer_science)	Graph_(mathematics),0.500177606,15.0,0.0068140124049969,0.0073381672053813
Logic	Arithmetic,0.894558025,79.0,0.0047173932034594,0.0072071285052852
Logic	Discrete_mathematics,0.872960063,68.0,0.0047173932034594,0.0071634489385865
Logic	Theoretical_computer_science,0.851351078,65.0,0.0047173932034594,0.0073381672053813
Logic	Mathematical_induction,0.850774699,58.0,0.0047173932034594,0.00738184677208
Logic	Computation,0.813781867,52.0,0.0047173932034594,0.0073381672053813
Logic	Number_theory,0.802385875,49.0,0.0047173932034594,0.00738184677208
Approximation	Integer,0.777651066,41.0,0.0057220232375294,0.0073381672053813
Logic	Combinatorics,0.822262336,49.0,0.0047173932034594,0.0073381672053813
Logic	Abstraction_(computer_science),0.815909227,48.0,0.0047173932034594,0.00738184677208
Logic	Problem_solving,0.798764229,46.0,0.0047173932034594,0.0073381672053813
Logic	Iterative_method,0.811596435,46.0,0.0047173932034594,0.0073381672053813
Approximation	Mathematics,0.885239388,76.0,0.0057220232375294,0.0067703328382982
Logic	Computability,0.78355269,44.0,0.0047173932034594,0.00738184677208
specialty	Object-oriented_programming,-8.897941589,1.0,0.0058530619376255,0.0024023761684284
specialty	Randomized_algorithm,-8.906879425,1.0,0.0058530619376255,0.0021839783349349
specialty	Numerical_analysis,-9.707309723,1.0,0.0058530619376255,0.0040185201362802
specialty	Computer_vision,-8.215922356,1.0,0.0058530619376255,0.0013540665676596
specialty	Probability_Interpretations,-8.423049927,1.0,0.0058530619376255,0.0059841006377216
specialty	C_(programming_language),-8.407970428,1.0,0.0058530619376255,0.0021839783349349
specialty	Computer_network,-7.837491989,1.0,0.0058530619376255,0.0038438018694854
specialty	TensorFlow,-8.680579185,1.0,0.0058530619376255,0.006071459771119
specialty	Turing_machine,-8.751726151,1.0,0.0058530619376255,0.005066829737049
specialty	Graph_theory,-9.177643776,1.0,0.0058530619376255,0.0062898576046125
specialty	Database_management_system,-9.444443703,1.0,0.0058530619376255,0.0034070062024984
specialty	Distributed_computing,-8.760638237,1.0,0.0058530619376255,0.001441425701057
specialty	Parallel_computing,-9.176785469,1.0,0.0058530619376255,0.0020092600681401
specialty	Markov_process,-8.921242714,1.0,0.0058530619376255,0.0048484319035555
specialty	Xgboost,-8.352052689,1.0,0.0058530619376255,0.0049794706036516
specialty	Data_type,-3.110123634,2.0,0.0058530619376255,0.0059404210710229
specialty	Rstudio,-3.422167301,2.0,0.0058530619376255,0.0063335371713112
specialty	Analysis_of_algorithms,-3.331676006,2.0,0.0058530619376255,0.0046737136367607
specialty	Polymorphism_(computer_science),-3.256416798,2.0,0.0058530619376255,0.0045863545033633
specialty	Industrial_IoT,-3.297478676,2.0,0.0058530619376255,0.0063335371713112
specialty	Mathematical_optimization,-3.380217552,2.0,0.0058530619376255,0.0033633266357997
specialty	Classes,-3.301900387,2.0,0.0058530619376255,0.0062461780379138
specialty	Catia,-3.295158386,2.0,0.0058530619376255,0.0060277802044203
specialty	Decision_Trees,-1.955631574,3.0,0.0058530619376255,0.006508255438106
specialty	Elasticsearch,-1.827693939,3.0,0.0058530619376255,0.0066392941382021
specialty	Design_pattern_(computer_science),-1.66022857,3.0,0.0058530619376255,0.0073381672053813
specialty	Matrix_(mathematics),-1.787354469,3.0,0.0058530619376255,0.0068140124049969
specialty	System_programming,-1.924855868,3.0,0.0058530619376255,0.0035380449025945
specialty	gpt,-1.150526285,4.0,0.0058530619376255,0.0044116362365685
specialty	Application_software,-1.091336012,4.0,0.0058530619376255,0.0054599458373372
specialty	Git_and_GitHub,-1.203809738,4.0,0.0058530619376255,0.0063335371713112
specialty	Troubleshooting_&_Debugging,-0.998419523,4.0,0.0058530619376255,0.0073381672053813
specialty	sklearn,-1.265709639,4.0,0.0058530619376255,0.0062461780379138
specialty	Transformers,-0.757501984,5.0,0.0058530619376255,0.0051978684371451
specialty	High-level_programming_language,-0.743332481,5.0,0.0058530619376255,0.0072944876386826
specialty	React_(Javascript_Library),-0.368986766,6.0,0.0058530619376255,0.0068576919716956
specialty	Machine_Learning_Regression,-0.366777738,6.0,0.0058530619376255,0.006508255438106
specialty	ChatGPT,-0.361186663,6.0,0.0058530619376255,0.0055036254040359
specialty	Probability_theory,-0.205185209,7.0,0.0058530619376255,0.0068576919716956
specialty	Scope_(computer_science),-0.201820612,8.0,0.0058530619376255,0.0072508080719839
specialty	Computational_science,-0.048282981,8.0,0.0058530619376255,0.0072071285052852
specialty	Theory_of_computation,-0.138609886,8.0,0.0058530619376255,0.0073381672053813
specialty	Personal_computer,-0.138000965,8.0,0.0058530619376255,0.0073381672053813
specialty	Operating_system,0.013853312,8.0,0.0058530619376255,0.0050231501703503
specialty	Relational_algebra,0.170803764,11.0,0.0058530619376255,0.0073381672053813
specialty	Inventor,0.246338064,11.0,0.0058530619376255,0.0067703328382982
specialty	Interface_(computing),0.275001764,12.0,0.0058530619376255,0.0073381672053813
specialty	Variable_(computer_science),0.262536685,12.0,0.0058530619376255,0.0072071285052852
specialty	Context-free_language,0.322597663,12.0,0.0058530619376255,0.0072071285052852
specialty	copyrighted,0.261647622,12.0,0.0058530619376255,0.0070760898051891
specialty	Expected_value,0.401184162,12.0,0.0058530619376255,0.0073381672053813
specialty	Mathematical_model,0.312333345,12.0,0.0058530619376255,0.0073381672053813
specialty	Abstract_data_type,0.352352876,13.0,0.0058530619376255,0.00738184677208
specialty	Combinatorics,0.332224552,13.0,0.0058530619376255,0.0073381672053813
specialty	Robot,0.38519841,13.0,0.0058530619376255,0.0073381672053813
specialty	Data_structure,0.398657285,13.0,0.0058530619376255,0.0069013715383943
specialty	Modular_arithmetic,0.277992469,13.0,0.0058530619376255,0.0072944876386826
specialty	Computer_architecture,0.348135875,13.0,0.0058530619376255,0.0072508080719839
specialty	Relational_model,0.336247884,13.0,0.0058530619376255,0.0072944876386826
specialty	Calculus,0.431573561,14.0,0.0058530619376255,0.0071634489385865
specialty	Iterative_method,0.364005566,14.0,0.0058530619376255,0.0073381672053813
specialty	String_(computer_science),0.439736468,14.0,0.0058530619376255,0.0072944876386826
specialty	Regular_expression,0.432734558,14.0,0.0058530619376255,0.0072944876386826
specialty	Introduction_to_Algorithms,0.360435895,14.0,0.0058530619376255,0.0072944876386826
specialty	Computer_software,0.536064557,14.0,0.0058530619376255,0.0049794706036516
specialty	Problem_solving,0.381780488,14.0,0.0058530619376255,0.0073381672053813
specialty	Mechanical_engineering,0.408945152,14.0,0.0058530619376255,0.00738184677208
specialty	Natural_Language_Toolkit_(NLTK),0.478407288,15.0,0.0058530619376255,0.0071634489385865
Logic	computer_programs/algorithms,0.740762499,36.0,0.0047173932034594,0.0063772167380099
Logic	Polynomial,0.755519138,34.0,0.0047173932034594,0.0074255263387787
Logic	Graph_(mathematics),0.64807448,26.0,0.0047173932034594,0.0073381672053813
